t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01521968,-64.83788,0.05298942,0.5961106,0.3176837,0.09899666
0.03043935,-64.55911,0.05320242,0.5960771,0.3177066,0.09799681
0.04565903,-64.28266,0.05359484,0.5960151,0.3177493,0.09700144
0.06087871,-64.02972,0.0541367,0.5959189,0.317815,0.09601043
0.07609839,-63.77228,0.05479232,0.5957882,0.3179036,0.09502335
0.09131806,-63.51694,0.05556442,0.5956263,0.318013,0.09404031
0.1065377,-63.26358,0.05644174,0.5954332,0.3181432,0.0930613
0.1217574,-63.01204,0.05741436,0.5952089,0.318294,0.09208627
0.1592639,-62.39886,0.06015942,0.5945229,0.3187532,0.08970033
0.1967703,-61.79412,0.06334521,0.5936455,0.3193363,0.08733811
0.2342768,-61.19602,0.06691733,0.5925747,0.3200428,0.08499936
0.2717832,-60.60184,0.07081933,0.591308,0.3208722,0.08268385
0.3136924,-59.93886,0.07552323,0.5896571,0.321944,0.08012382
0.3556016,-59.27411,0.0806013,0.5877502,0.3231704,0.07759266
0.3975108,-58.60349,0.0860659,0.5855781,0.3245536,0.07509059
0.43942,-57.92117,0.09192219,0.5831302,0.3260966,0.0726179
0.4904559,-57.06367,0.09960742,0.5797571,0.3281974,0.06964717
0.5414918,-56.1664,0.1080304,0.5759188,0.3305553,0.06672263
0.5925277,-55.21206,0.1173591,0.5715651,0.3331903,0.06384694
0.6435637,-54.17377,0.1277701,0.5666323,0.3361284,0.06102353
0.7012313,-52.85,0.1411942,0.5602426,0.3398621,0.05790247
0.758899,-51.31249,0.156986,0.5528139,0.3441098,0.05486468
0.8165666,-49.4468,0.1761946,0.5440245,0.3490048,0.05192654
0.8742343,-47.05243,0.2004506,0.5333572,0.3547553,0.04911255
0.9002924,-45.71926,0.2137,0.5277199,0.3577143,0.04789084
0.9263505,-44.17175,0.2288574,0.5214196,0.3609575,0.04670678
0.9524087,-42.34752,0.2463996,0.514302,0.3645454,0.04556674
0.9784668,-40.16228,0.2669714,0.5061613,0.3685595,0.04447911
1.004525,-37.50659,0.2914286,0.4967477,0.373111,0.04345489
1.030583,-34.21946,0.3208307,0.4857153,0.3783391,0.04250769
1.056641,-30.08557,0.356532,0.4727643,0.3844448,0.04165648
1.082699,-24.83986,0.4002572,0.4577135,0.3917095,0.04092719
1.098086,-21.09681,0.4306022,0.4478426,0.3966855,0.04056685
1.113472,-16.78778,0.4646804,0.437367,0.4022771,0.04026851
1.128859,-11.87154,0.5025983,0.4264423,0.4085761,0.04004107
1.144245,-6.35232,0.5441932,0.4152571,0.4156733,0.03989386
1.159632,-0.2904173,0.588966,0.4040083,0.4236483,0.03983585
1.175018,6.12732,0.6357998,0.3928397,0.4325487,0.03987435
1.190405,12.61909,0.6832249,0.3818538,0.442369,0.04001269
1.205791,18.8317,0.7295358,0.3711104,0.4530404,0.04024908
1.219181,23.71753,0.7675342,0.3619788,0.4629177,0.04052905
1.232571,27.9085,0.8024591,0.3530573,0.4732216,0.04086977
1.245961,31.28991,0.8337348,0.3443478,0.4838238,0.04126162
1.25935,33.8597,0.8610795,0.335849,0.4945889,0.04169349
1.269122,35.26938,0.8785555,0.3297778,0.5024719,0.04202724
1.278893,36.31669,0.8940538,0.3238155,0.5103365,0.04237297
1.288665,37.03982,0.9077081,0.3179604,0.5181509,0.04272762
1.298436,37.49442,0.9196636,0.312211,0.5258841,0.043088
1.308208,37.73665,0.9300835,0.3065655,0.5335104,0.04345134
1.317979,37.79277,0.9391413,0.3010221,0.5410172,0.04381611
1.327751,37.69114,0.9469956,0.295579,0.5483929,0.04418084
1.337522,37.46607,0.953791,0.2902346,0.5556262,0.04454395
1.348544,37.10113,0.9603526,0.2843227,0.5636034,0.0449499
1.359565,36.63091,0.9659106,0.2785317,0.5713857,0.04535123
1.370587,36.07023,0.9706135,0.2728592,0.578971,0.04574704
1.381609,35.44018,0.9745899,0.2673029,0.5863556,0.04613626
1.394405,34.6458,0.9784408,0.2609946,0.594675,0.04657865
1.407202,33.78344,0.9816051,0.2548363,0.6027262,0.0470104
1.419998,32.85758,0.9842014,0.2488245,0.6105137,0.04743094
1.432795,31.88423,0.9863283,0.2429559,0.618039,0.04783931
1.447094,30.76079,0.9882479,0.2365636,0.6261398,0.0482801
1.461393,29.58842,0.9897724,0.2303415,0.6339269,0.04870445
