t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.007611777,-64.9383,0.05297926,0.596115,0.3176808,0.09949784
0.01522355,-64.81754,0.0531236,0.5960924,0.3176962,0.0989964
0.02283533,-64.69702,0.05336515,0.5960478,0.3177268,0.09849595
0.03044711,-64.58747,0.05369499,0.595979,0.3177737,0.09799646
0.03805889,-64.47503,0.05409645,0.5958874,0.3178359,0.09749782
0.04567066,-64.36296,0.05455634,0.5957738,0.3179127,0.09700008
0.05328244,-64.25125,0.05506526,0.5956384,0.3180041,0.09650322
0.06089422,-64.13986,0.05561477,0.5954813,0.3181099,0.09600725
0.07594807,-63.92041,0.05678978,0.5951069,0.3183613,0.09502898
0.09100192,-63.70203,0.0580675,0.5946483,0.3186679,0.09405414
0.1060558,-63.48466,0.05943242,0.5941059,0.319029,0.09308273
0.1211096,-63.26814,0.06085569,0.5934803,0.3194436,0.09211473
0.1382355,-63.02266,0.06251884,0.5926679,0.3199795,0.09101763
0.1553614,-62.77806,0.06423977,0.5917488,0.3205828,0.08992492
0.1724872,-62.53427,0.0660187,0.5907233,0.3212524,0.08883657
0.1896131,-62.2911,0.06784275,0.589592,0.3219873,0.08775258
0.2110906,-61.98672,0.07017325,0.5880243,0.3229998,0.08639929
0.232568,-61.68293,0.07257898,0.5862911,0.3241118,0.08505282
0.2540455,-61.37954,0.07507423,0.5843927,0.3253217,0.08371316
0.275523,-61.07612,0.07763851,0.5823295,0.326628,0.08238031
0.2994311,-60.73764,0.08054551,0.5798395,0.3281934,0.08090461
0.3233393,-60.39834,0.0835605,0.577145,0.329875,0.07943737
0.3472474,-60.05787,0.08670997,0.574245,0.3316713,0.07797861
0.3711556,-59.71529,0.08996514,0.5711391,0.333581,0.07652837
0.3963941,-59.35011,0.09348124,0.5676361,0.3357185,0.07500671
0.4216326,-58.98114,0.09715518,0.5638992,0.3379811,0.07349469
0.4468711,-58.60766,0.1010257,0.5599249,0.340369,0.07199245
0.4721096,-58.22791,0.1050623,0.5557099,0.3428822,0.07050009
0.4983899,-57.82355,0.1094071,0.5510611,0.3456327,0.06895679
0.5246701,-57.4095,0.1140014,0.546138,0.3485228,0.06742465
0.5509504,-56.98417,0.1189066,0.5409306,0.3515565,0.06590397
0.5772306,-56.54403,0.1241001,0.5354293,0.3547373,0.06439507
0.6043782,-56.06921,0.1297443,0.5294254,0.3581826,0.06284912
0.6315258,-55.57197,0.1358344,0.5230727,0.3618008,0.06131677
0.6586734,-55.04815,0.1424858,0.5163451,0.3656045,0.05979876
