t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.007611777,-64.91661,0.05295608,0.596117,0.3176795,0.09949792
0.01522355,-64.7743,0.05304278,0.5961031,0.3176889,0.09899673
0.02283533,-64.63248,0.05320318,0.5960766,0.3177072,0.09849669
0.03044711,-64.50184,0.05343026,0.5960363,0.3177346,0.09799777
0.03805889,-64.36851,0.05371165,0.595983,0.3177709,0.09749987
0.04567066,-64.23576,0.05404528,0.595917,0.3178157,0.09700301
0.05328244,-64.10356,0.05442668,0.5958384,0.317869,0.0965072
0.06089422,-63.9719,0.05485179,0.5957471,0.3179308,0.09601243
0.08584469,-63.54365,0.05650097,0.5953595,0.3181923,0.0943979
0.1107952,-63.12013,0.05848985,0.5948363,0.3185435,0.09279438
0.1357456,-62.70078,0.06075978,0.5941773,0.3189837,0.0912018
0.1606961,-62.28463,0.06324713,0.5933821,0.3195119,0.08962003
0.1875303,-61.83959,0.06611331,0.5923744,0.3201773,0.08793082
0.2143645,-61.39663,0.06917302,0.5912074,0.3209432,0.08625398
0.2411986,-60.95488,0.07241638,0.5898793,0.3218091,0.08458947
0.2680328,-60.51317,0.0758264,0.5883883,0.3227749,0.08293725
0.30201,-59.95173,0.08036241,0.5862634,0.3241406,0.08086286
0.3359872,-59.3861,0.08517438,0.583867,0.3256672,0.07880831
0.3699644,-58.81362,0.09029178,0.5811905,0.3273567,0.07677383
0.4039416,-58.23022,0.09572018,0.5782246,0.3292114,0.07475966
0.4430971,-57.53768,0.1023749,0.5744323,0.3315582,0.07246423
0.4822525,-56.81783,0.109577,0.5702131,0.3341393,0.0701973
0.521408,-56.06151,0.1174523,0.5655322,0.3369686,0.06796024
0.5605634,-55.25418,0.1260975,0.5603478,0.3400631,0.06575465
0.6034126,-54.2882,0.1366025,0.5540321,0.3437809,0.06337963
0.6462617,-53.21296,0.1485921,0.5469413,0.3478912,0.0610491
0.6891108,-51.98519,0.1625985,0.5389176,0.3524632,0.05876901
0.73196,-50.53122,0.179276,0.5297421,0.3575918,0.05654727
0.7783602,-48.56601,0.2018588,0.5180523,0.3639694,0.0542221
0.8247604,-46.01861,0.2307608,0.5040081,0.371417,0.05199892
0.8711606,-42.4261,0.2699952,0.486336,0.3804693,0.04991655
0.9175607,-36.93899,0.3275183,0.4626338,0.3921609,0.04804439
0.934368,-34.2335,0.3551063,0.4519147,0.3973487,0.0474377
0.9511753,-30.96188,0.3875345,0.4397414,0.4032364,0.0468811
0.9679826,-26.98125,0.4257113,0.4259982,0.4099956,0.04638512
0.9847899,-22.14154,0.4705625,0.4107276,0.4178447,0.04596312
1.001597,-16.31545,0.5228334,0.3941651,0.4270329,0.04563063
1.018404,-9.395823,0.5821704,0.3768578,0.4378427,0.04540605
1.035212,-1.51535,0.6467151,0.3593656,0.4504852,0.04530584
1.052019,6.849449,0.7130753,0.3421589,0.4650491,0.04534213
1.062858,12.15164,0.7546458,0.3313735,0.4754313,0.04544056
1.073698,17.11456,0.7936623,0.3208718,0.4864798,0.04559471
1.084537,21.53819,0.82909,0.3106717,0.4980672,0.04579966
1.095376,25.27154,0.8602822,0.3007792,0.510047,0.04604896
1.106215,28.23594,0.8869748,0.2911916,0.5222542,0.04633444
1.117055,30.44566,0.9092955,0.2819038,0.5345367,0.0466479
1.127894,31.95195,0.9275808,0.2729091,0.5467641,0.04698175
1.138733,32.84071,0.942307,0.2642,0.5588201,0.04732855
1.150403,33.23398,0.9548459,0.2551341,0.571497,0.04770855
1.162072,33.14686,0.9645831,0.2463796,0.5837972,0.04809033
1.173741,32.66919,0.9720748,0.2379262,0.5956741,0.04846943
1.185411,31.8862,0.9777913,0.2297646,0.6070838,0.04884114
1.196175,30.95783,0.9818403,0.2224866,0.6171695,0.04917411
1.206939,29.86666,0.9849739,0.2154414,0.6268351,0.04949618
1.217704,28.64052,0.9873818,0.2086218,0.6360819,0.04980596
1.228468,27.30826,0.9892163,0.2020213,0.6449106,0.05010194
1.240899,25.67196,0.9907743,0.1946631,0.6545897,0.05042485
1.253329,23.94364,0.9918617,0.1875784,0.6637349,0.05072683
1.26576,22.1372,0.9925798,0.1807578,0.6723653,0.05100716
1.27819,20.2772,0.9929967,0.1741928,0.6804944,0.05126471
1.290969,18.33381,0.9931583,0.1677018,0.6883435,0.05150468
1.303748,16.3583,0.993097,0.1614632,0.6957044,0.05171961
