t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.0296081,-62.6091,0.05374172,0.5959828,0.3177678,0.09808165
0.05921621,-60.19411,0.0560747,0.5955702,0.3180429,0.09623492
0.08882431,-57.90255,0.05983799,0.5948639,0.3185084,0.09445836
0.1184324,-55.75301,0.065003,0.5938168,0.3191743,0.09274848
0.1480405,-53.69805,0.07154139,0.5923919,0.3200443,0.09110116
0.1776486,-51.73523,0.07940061,0.5905792,0.3211138,0.08951377
0.2072567,-49.85163,0.08856686,0.5883526,0.3223833,0.08798379
0.2368648,-48.03117,0.09902961,0.585687,0.3238528,0.08650907
0.2869198,-45.02815,0.1196176,0.5801231,0.3267902,0.08413639
0.3369748,-42.04493,0.1440338,0.5731014,0.3303165,0.08191379
0.3870298,-38.93056,0.1726882,0.564445,0.3344809,0.07984651
0.4370847,-35.4198,0.2061149,0.5539648,0.3393576,0.07794591
0.4850851,-31.39674,0.2436684,0.5419949,0.3448395,0.07630424
0.5330855,-26.29011,0.288388,0.5278139,0.3513291,0.07487994
0.5810859,-19.56118,0.3423851,0.5114098,0.3591601,0.07373465
0.6290863,-10.70358,0.4082951,0.493248,0.3688325,0.0729612
0.6469762,-6.766347,0.4364122,0.4862025,0.3730319,0.07279133
0.6648661,-2.477565,0.4664105,0.4790905,0.3776002,0.07269519
0.6827561,2.123769,0.4981511,0.4719604,0.3825634,0.07267864
0.700646,6.961088,0.5313709,0.464852,0.3879401,0.07274655
0.718536,11.92205,0.5656772,0.4577957,0.3937383,0.07290226
0.7364259,16.8406,0.6005313,0.4508118,0.39995,0.07314658
0.7543158,21.53853,0.6353309,0.4439133,0.4065502,0.0734773
0.7722058,25.84702,0.669437,0.4371082,0.4134954,0.07388881
0.7847211,28.55189,0.6925415,0.432405,0.4185276,0.07422009
0.7972364,30.95618,0.7148234,0.4277498,0.423678,0.07458332
0.8097518,33.0369,0.7361394,0.4231429,0.4289243,0.07497486
0.8222671,34.8004,0.7563703,0.4185845,0.4342414,0.07539048
0.8347824,36.27577,0.7754294,0.4140743,0.4396041,0.0758257
0.8472977,37.46558,0.7932923,0.4096121,0.4449954,0.07627757
0.8598131,38.38641,0.8099568,0.4051976,0.4503993,0.0767432
0.8723284,39.09228,0.8254269,0.4008303,0.455797,0.07721903
0.8843213,39.62082,0.8391543,0.3966893,0.4609486,0.07768162
0.8963143,40.00573,0.8518656,0.392591,0.4660744,0.07814964
0.9083072,40.26164,0.8636154,0.3885349,0.4711684,0.07862189
0.9203002,40.42549,0.8744532,0.3845207,0.4762226,0.07909665
0.93254,40.53199,0.8846296,0.3804667,0.4813332,0.07958229
0.9447798,40.57171,0.8939804,0.3764554,0.4863946,0.08006879
0.9570196,40.55057,0.902567,0.3724865,0.4914049,0.0805556
0.9692594,40.4879,0.910445,0.3685594,0.4963607,0.08104187
0.9831075,40.38751,0.9185711,0.3641663,0.5018988,0.0815905
0.9969556,40.24664,0.9259363,0.3598257,0.5073641,0.08213739
1.010804,40.06576,0.9326105,0.3555369,0.5127564,0.08268221
1.024652,39.8587,0.938656,0.3512993,0.5180737,0.08322431
1.040856,39.60036,0.9450088,0.346405,0.5241986,0.08385439
1.057061,39.30815,0.9506658,0.3415791,0.5302208,0.08447993
1.073265,38.97736,0.9557034,0.3368206,0.536141,0.08510068
1.089469,38.62482,0.9601882,0.3321286,0.5419579,0.08571585
1.107257,38.23549,0.9645456,0.3270537,0.5482225,0.08638377
1.125045,37.81221,0.9683818,0.3220565,0.554365,0.08704438
1.142833,37.34262,0.9717599,0.3171361,0.5603877,0.08769761
1.160621,36.85603,0.9747333,0.3122912,0.5662887,0.08834236
1.177891,36.39523,0.9772771,0.3076587,0.5718996,0.08895917
1.19516,35.90518,0.9795249,0.3030953,0.5773995,0.0895677
1.21243,35.37308,0.9815116,0.2985999,0.5827909,0.09016801
1.229699,34.82867,0.9832658,0.2941717,0.5880721,0.09075906
1.246153,34.32338,0.9847441,0.2900141,0.5930001,0.0913127
1.262608,33.7958,0.9860565,0.2859158,0.5978317,0.09185779
1.279062,33.23668,0.9872215,0.2818757,0.6025689,0.09239437
1.295516,32.66777,0.988254,0.2778933,0.6072108,0.09292169
1.311896,32.1118,0.9891631,0.2739851,0.6117367,0.09343673
1.328277,31.53792,0.9899678,0.2701324,0.6161715,0.09394247
1.344657,30.938,0.9906791,0.2663344,0.6205172,0.09443896
1.361038,30.33031,0.991306,0.2625904,0.6247735,0.09492556
1.377636,29.72467,0.9918629,0.2588509,0.6289948,0.09540792
1.394234,29.10378,0.99235,0.2551654,0.6331275,0.09588006
1.410832,28.45982,0.9927749,0.251533,0.6371739,0.09634205
1.427431,27.80989,0.9931426,0.2479531,0.6411337,0.09679331
1.44418,27.16477,0.9934603,0.2443931,0.6450415,0.09723723
1.46093,26.50691,0.9937307,0.2408851,0.6488645,0.09767018
1.477679,25.82914,0.9939585,0.2374282,0.6526048,0.09809229
1.494429,25.14699,0.9941465,0.234022,0.6562624,0.09850302
1.51132,24.46988,0.9942983,0.2306374,0.659867,0.09890517
1.528211,23.78248,0.9944164,0.2273028,0.6633909,0.09929576
1.545102,23.07836,0.9945038,0.2240176,0.6668359,0.09967491
1.561993,22.37132,0.9945619,0.220781,0.6702022,0.1000421
1.579052,21.66793,0.9945917,0.2175613,0.6735221,0.1004005
1.59611,20.95651,0.9945958,0.2143898,0.676765,0.1007467
1.613168,20.23131,0.994576,0.2112659,0.6799328,0.1010809
1.630226,19.50451,0.9945325,0.2081891,0.6830258,0.1014028
1.647444,18.78132,0.9944648,0.2051305,0.6860722,0.1017147
1.664661,18.05213,0.9943754,0.2021186,0.6890456,0.1020141
1.681879,17.31191,0.9942656,0.1991526,0.6919477,0.1023011
1.699097,16.57126,0.9941348,0.196232,0.694779,0.1025754
1.716438,15.83533,0.9939813,0.1933359,0.6975592,0.1028384
1.733779,15.09528,0.9938078,0.1904846,0.7002706,0.1030886
1.75112,14.34673,0.9936148,0.1876776,0.7029149,0.1033261
1.768461,13.59876,0.9934016,0.1849143,0.7054924,0.1035506
1.785866,12.85751,0.993166,0.1821843,0.7080127,0.1037627
1.80327,12.11379,0.9929103,0.1794972,0.7104686,0.1039618
1.820675,11.36393,0.9926345,0.1768525,0.7128617,0.1041481
1.838079,10.61545,0.9923376,0.1742496,0.7151924,0.1043214
1.855455,9.876915,0.9920185,0.1716924,0.7174576,0.1044812
1.872831,9.137339,0.9916778,0.1691759,0.7196632,0.1046281
1.890206,8.393741,0.9913155,0.1666996,0.7218106,0.1047623
1.907582,7.652139,0.99093,0.1642631,0.7239004,0.1048836
1.924785,6.925641,0.9905238,0.1618896,0.7259132,0.1049908
1.941989,6.199282,0.9900939,0.1595541,0.7278718,0.1050856
1.959192,5.470769,0.98964,0.1572564,0.7297774,0.105168
1.976395,4.744655,0.9891604,0.1549959,0.7316305,0.1052378
1.993191,4.042313,0.9886657,0.1528246,0.7333897,0.1052939
2.009987,3.341013,0.988145,0.150688,0.7351007,0.1053381
2.026782,2.639138,0.987598,0.148586,0.7367647,0.1053707
2.043578,1.939835,0.9870228,0.146518,0.7383822,0.1053915
2.059529,1.280861,0.9864489,0.1445853,0.7398757,0.1054003
2.075481,0.6234922,0.9858481,0.1426829,0.7413288,0.1053987
2.091432,-0.03323478,0.9852196,0.1408103,0.7427421,0.1053866
2.107384,-0.6874841,0.9845621,0.1389675,0.7441162,0.1053641
2.121377,-1.257976,0.98396,0.1373752,0.7452897,0.1053357
2.13537,-1.826819,0.9833342,0.1358054,0.7464339,0.1052994
2.149363,-2.394365,0.9826838,0.134258,0.7475494,0.1052551
2.163356,-2.959946,0.9820081,0.1327327,0.7486364,0.105203
2.17947,-3.607681,0.9811969,0.1310036,0.7498533,0.1051331
2.195584,-4.253108,0.9803499,0.1293034,0.7510337,0.1050528
2.211698,-4.896971,0.9794659,0.1276321,0.7521781,0.1049621
2.227812,-5.53802,0.9785433,0.1259894,0.7532871,0.1048612
2.246458,-6.274151,0.9774246,0.1241241,0.7545266,0.1047315
2.265104,-7.007314,0.9762503,0.1222965,0.7557203,0.1045881
2.28375,-7.738977,0.9750189,0.1205064,0.7568692,0.1044311
2.302397,-8.466664,0.9737268,0.1187535,0.7579738,0.1042606
2.323137,-9.26794,0.9722135,0.1168474,0.759151,0.104055
2.343877,-10.06579,0.9706194,0.1149866,0.7602756,0.1038329
2.364617,-10.86238,0.968942,0.1131709,0.7613487,0.1035944
2.385357,-11.65396,0.9671754,0.1114,0.7623711,0.1033396
2.408217,-12.51587,0.9651174,0.1095,0.7634398,0.1030396
2.431076,-13.374,0.9629424,0.1076537,0.7644493,0.10272
2.453936,-14.23116,0.9606466,0.1058607,0.7654012,0.1023812
2.476796,-15.08232,0.9582208,0.1041208,0.7662961,0.1020229
2.502018,-16.00861,0.9553818,0.1022627,0.7672181,0.1016049
2.527241,-16.93083,0.9523711,0.1004685,0.7680738,0.1011638
