t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01039167,-64.13672,0.05327694,0.5960641,0.3177152,0.09931862
0.02078333,-63.2089,0.05428026,0.5958905,0.3178329,0.0986466
0.031175,-62.2975,0.05589471,0.5955935,0.3180339,0.09798425
0.04156667,-61.41649,0.05806896,0.595166,0.3183203,0.09733137
0.05195834,-60.54599,0.0607529,0.5946042,0.3186923,0.09668761
0.06235,-59.68981,0.0639129,0.5939072,0.3191494,0.09605288
0.07274167,-58.84714,0.06752365,0.5930714,0.319692,0.09542704
0.08313334,-58.01699,0.07156514,0.5920926,0.3203204,0.09480996
0.1050554,-56.30066,0.08142904,0.5895412,0.3219285,0.0935363
0.1269775,-54.62434,0.09307826,0.5862911,0.3239238,0.09230007
0.1488996,-52.97343,0.1065113,0.5822908,0.3263127,0.09110066
0.1708216,-51.32371,0.1217342,0.5774849,0.3291022,0.08993767
0.1956564,-49.41375,0.141213,0.5709842,0.332761,0.0886643
0.2204911,-47.41683,0.1633945,0.5632225,0.3369854,0.08743953
0.2453258,-45.25739,0.1887976,0.5539969,0.3418372,0.08626686
0.2701606,-42.81371,0.2180893,0.5430441,0.3474041,0.08515156
0.2970204,-39.67756,0.2555346,0.5288489,0.3544106,0.08402078
0.3238803,-35.71177,0.3009867,0.5113941,0.3626922,0.08298403
0.3507401,-30.43132,0.3573978,0.4899319,0.3727124,0.08206902
0.3776,-23.23137,0.4291687,0.4640208,0.3852429,0.08132062
0.3906985,-18.80991,0.4711733,0.449815,0.3925712,0.08103397
0.4037971,-13.66088,0.5179588,0.4349095,0.4008875,0.08081014
0.4168956,-7.770124,0.5691243,0.4196137,0.4103325,0.08065841
0.4299941,-1.242416,0.6236423,0.4042475,0.4210273,0.08058793
0.4430926,5.689016,0.679791,0.3890975,0.4330525,0.08060665
0.4561912,12.61367,0.7347926,0.3743216,0.4463535,0.08071649
0.4692897,19.08035,0.7860174,0.3600133,0.4607736,0.08091392
0.4823882,24.64942,0.8314369,0.3462113,0.4760744,0.08119054
0.4938778,28.54466,0.8654306,0.3345217,0.4899637,0.08148726
0.5053674,31.48211,0.8938098,0.3232179,0.5040586,0.08182315
0.516857,33.50059,0.9168732,0.3122913,0.5181692,0.08218821
0.5283466,34.7259,0.9351882,0.3017321,0.5321187,0.08257195
0.5386973,35.29477,0.948272,0.2925251,0.5444259,0.08292574
0.549048,35.4403,0.958692,0.283599,0.5564325,0.08328322
0.5593987,35.23659,0.9669277,0.2749455,0.5680979,0.08364095
0.5697494,34.76299,0.9733952,0.2665569,0.5793815,0.08399517
0.5792999,34.14602,0.9781119,0.2590453,0.5894302,0.0843162
0.5888503,33.38173,0.9818687,0.2517466,0.5991302,0.08463061
0.5984008,32.49351,0.9848496,0.244655,0.60848,0.08493726
0.6079512,31.50618,0.9872084,0.2377648,0.6174776,0.08523494
0.6193513,30.22897,0.9893812,0.2297966,0.6277569,0.08557698
0.6307513,28.85436,0.9910008,0.2220984,0.6375488,0.0859039
0.6421514,27.39391,0.9921879,0.2146618,0.6468676,0.08621493
0.6535514,25.87001,0.9930342,0.2074782,0.6557223,0.08650896
0.6656395,24.20928,0.9936332,0.200129,0.6646156,0.086801
0.6777275,22.49952,0.9939879,0.1930462,0.6730226,0.08707266
0.6898156,20.74426,0.9941442,0.1862208,0.6809641,0.08732369
0.7019036,18.96173,0.9941275,0.1796447,0.6884549,0.08755336
0.7141284,17.14984,0.993949,0.1732399,0.6955864,0.08776322
0.7263532,15.32237,0.9936303,0.167074,0.7022954,0.08795083
0.738578,13.4804,0.9931828,0.1611393,0.7086019,0.08811626
0.7508028,11.63663,0.9926022,0.1554291,0.7145209,0.08825918
0.7630553,9.799487,0.9918775,0.1499248,0.7200786,0.08837956
0.7753078,7.967637,0.9910151,0.144633,0.7252815,0.08847747
0.7875603,6.141249,0.9900111,0.1395475,0.7301466,0.08855313
0.7998128,4.32826,0.9888489,0.1346632,0.7346874,0.08860653
0.8118604,2.5661,0.9875326,0.1300521,0.7388483,0.0886373
0.8239079,0.8204464,0.9860393,0.1256259,0.742723,0.08864694
0.8359554,-0.9089014,0.9843564,0.1213803,0.7463249,0.08863576
0.848003,-2.617833,0.9824612,0.1173116,0.7496647,0.08860389
0.8588889,-4.141242,0.9805458,0.1137847,0.7524656,0.08855742
0.8697747,-5.646774,0.9784268,0.1103971,0.7550698,0.08849447
0.8806606,-7.134535,0.976089,0.1071462,0.7574849,0.08841528
0.8915465,-8.603313,0.9735127,0.1040304,0.7597178,0.08832
0.9056439,-10.47495,0.9697853,0.1001932,0.762349,0.088173
0.9197412,-12.31458,0.9655851,0.09657533,0.7647,0.08799986
0.9338386,-14.1235,0.9608707,0.09317313,0.7667844,0.08780112
0.947936,-15.89998,0.9555858,0.08998387,0.7686136,0.08757714
0.9658166,-18.10515,0.9479716,0.08624095,0.7705837,0.0872574
0.9836973,-20.26051,0.9392488,0.08282974,0.7721834,0.08689874
1.001578,-22.36818,0.929306,0.07974399,0.7734327,0.08650207
1.019459,-24.42988,0.9180184,0.07697769,0.7743495,0.0860682
1.039488,-26.69395,0.9036658,0.07424846,0.7750039,0.08553924
1.059517,-28.90591,0.8872764,0.07190231,0.7752821,0.08496554
1.079546,-31.06391,0.8686215,0.06993068,0.7752004,0.08434771
1.099576,-33.18724,0.8476194,0.06831834,0.7747796,0.08368705
1.119605,-35.30092,0.8242587,0.06704818,0.7740398,0.08298492
1.139634,-37.38772,0.7981617,0.06611676,0.7729858,0.08224082
1.159663,-39.44284,0.7690681,0.06551758,0.7716244,0.0814546
1.179693,-41.49256,0.7370644,0.0652352,0.7699717,0.08062728
1.199819,-43.57194,0.7021471,0.06525582,0.7680322,0.07975556
1.219946,-45.64326,0.6641338,0.06558528,0.7658117,0.07884216
1.240073,-47.69207,0.6229927,0.0662227,0.7633152,0.07788675
