t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.009910959,-64.11166,0.05327075,0.5960652,0.3177144,0.09935026
0.01982192,-63.16313,0.05425703,0.595895,0.3178299,0.09870969
0.02973288,-62.23161,0.05584627,0.5956038,0.3180268,0.09807852
0.03964384,-61.33038,0.05799033,0.5951849,0.3183072,0.09745658
0.04955479,-60.44047,0.06064227,0.5946347,0.3186713,0.09684353
0.05946575,-59.5655,0.06377037,0.5939519,0.3191187,0.09623929
0.06937671,-58.70465,0.06735077,0.5931326,0.3196499,0.09564371
0.07928767,-57.857,0.07136465,0.5921727,0.3202651,0.09505665
0.1009444,-56.0441,0.08156742,0.5895667,0.3219034,0.09380287
0.1226012,-54.27737,0.09370392,0.5862201,0.3239492,0.09258808
0.144258,-52.54097,0.1077724,0.5820759,0.3264091,0.09141156
0.1659147,-50.80826,0.1237783,0.5770732,0.3292906,0.09027285
0.1903361,-48.8123,0.1442249,0.5703125,0.3330608,0.08903421
0.2147575,-46.72438,0.167561,0.5622155,0.3374211,0.08784548
0.2391788,-44.46169,0.1943379,0.5525651,0.3424379,0.08671037
0.2636002,-41.89053,0.2252657,0.5410816,0.3482056,0.08563448
0.2898543,-38.59938,0.2646048,0.5262798,0.3554363,0.0845554
0.3161084,-34.41149,0.3123839,0.5080855,0.3640038,0.08357316
0.3423625,-28.81714,0.3715453,0.4858328,0.3743935,0.08271658
0.3686166,-21.22209,0.4463225,0.4593365,0.3874046,0.08203202
0.3812059,-16.67484,0.4889704,0.4452789,0.3948773,0.08178251
0.3937952,-11.43989,0.5359543,0.4306963,0.4033224,0.08159474
0.4063845,-5.535653,0.5866909,0.4158766,0.4128595,0.08147697
0.4189738,0.9013547,0.6400091,0.4010909,0.4235811,0.08143683
0.4315631,7.612393,0.694128,0.3865638,0.4355353,0.08148047
0.4441525,14.20188,0.7465045,0.3724141,0.4486432,0.08160812
0.4567418,20.26457,0.7948478,0.3587094,0.4627395,0.08181522
0.4693311,25.42878,0.8374866,0.3454766,0.4775965,0.08209332
0.4804227,29.03825,0.8695149,0.3342072,0.4910805,0.08238667
0.4915143,31.75549,0.8963073,0.323298,0.5047272,0.08271505
0.5026059,33.62558,0.9181819,0.3127407,0.5183688,0.0830695
0.5136975,34.767,0.9356701,0.3025263,0.5318488,0.08344069
0.5237939,35.30494,0.948373,0.2935185,0.5438695,0.08378598
0.5338902,35.44279,0.958543,0.2847787,0.555602,0.08413467
0.5439866,35.24982,0.9666273,0.2762995,0.5670086,0.08448356
0.554083,34.79972,0.9730157,0.2680736,0.578052,0.08482919
0.563639,34.19458,0.9778117,0.2605147,0.5881468,0.08515073
0.5731951,33.44086,0.981632,0.2531703,0.5978926,0.08546575
0.5827511,32.56216,0.9846636,0.2460342,0.6072876,0.08577312
0.5923072,31.58366,0.9870629,0.239101,0.6163296,0.08607159
0.6036505,30.32371,0.9892633,0.2311269,0.6266048,0.08641282
0.6149938,28.96669,0.9909075,0.2234218,0.6363967,0.08673919
0.6263372,27.52405,0.9921164,0.215977,0.6457192,0.08704996
0.6376805,26.01798,0.9929822,0.2087843,0.6545813,0.087344
0.649733,24.3726,0.9936014,0.2014096,0.6635038,0.08763696
0.6617855,22.67775,0.9939742,0.1943012,0.6719413,0.08790978
0.673838,20.93688,0.9941471,0.1874504,0.6799147,0.0881622
0.6858905,19.16823,0.9941464,0.180849,0.6874385,0.0883935
0.6980823,17.36948,0.9939841,0.1744171,0.694606,0.08860529
0.7102741,15.55455,0.9936823,0.1682242,0.7013516,0.08879504
0.7224659,13.72446,0.9932525,0.1622627,0.7076954,0.08896283
0.7346576,11.89201,0.9926912,0.1565258,0.713652,0.08910831
0.7468816,10.06505,0.9919877,0.1509929,0.7192497,0.08923149
0.7591055,8.242833,0.9911489,0.1456727,0.7244927,0.08933236
0.7713295,6.425483,0.9901715,0.1405591,0.7293979,0.08941117
0.7835534,4.621057,0.9890393,0.1356467,0.7339787,0.08946786
0.7955899,2.864515,0.9877547,0.1310016,0.7381846,0.08950206
0.8076263,1.124113,0.9862968,0.1265421,0.7421034,0.08951521
