t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.02044693,-64.83482,0.05297903,0.596111,0.3176834,0.09865206
0.04089387,-64.51313,0.05318167,0.5960802,0.3177045,0.09730935
0.0613408,-64.19502,0.05357756,0.5960234,0.3177437,0.09597362
0.08178774,-63.90881,0.05412738,0.595932,0.3178062,0.09464467
0.1022347,-63.61668,0.05478765,0.5958041,0.3178929,0.09332171
0.1226816,-63.32763,0.0555716,0.5956452,0.3180002,0.09200495
0.1431285,-63.04146,0.05646858,0.5954555,0.3181281,0.09069435
0.1635755,-62.75796,0.05746922,0.5952349,0.3182763,0.08938984
0.2174139,-62.02224,0.06053473,0.594506,0.3187636,0.08598365
0.2712524,-61.30008,0.0641608,0.5935604,0.3193906,0.08261851
0.3250909,-60.58802,0.06828405,0.5923945,0.320157,0.07929387
0.3789293,-59.88072,0.07284203,0.5910046,0.3210625,0.07600923
0.4384906,-59.09652,0.07834476,0.5891995,0.3222267,0.0724217
0.4980519,-58.30483,0.08435522,0.5871009,0.3235651,0.06888318
0.5576131,-57.49702,0.09090735,0.584692,0.3250832,0.0653945
0.6171744,-56.6605,0.09803506,0.5819526,0.3267879,0.06195684
0.6886048,-55.59601,0.1074326,0.5781929,0.3290929,0.05790412
0.7600352,-54.44006,0.1179942,0.573849,0.33171,0.05393317
0.8314656,-53.14861,0.1300793,0.568814,0.3346838,0.05005261
0.902896,-51.65035,0.1441608,0.5629369,0.3380765,0.04627428
0.9653727,-50.0895,0.1587288,0.5569165,0.3414645,0.04306744
1.027849,-48.19957,0.1761167,0.5498565,0.3453345,0.0399687
1.090326,-45.80654,0.1975394,0.5413691,0.3498376,0.03700417
1.152803,-42.62979,0.2250541,0.530796,0.3552233,0.03421465
1.18821,-40.32432,0.2444909,0.5235207,0.358806,0.03273333
1.223617,-37.4954,0.2676816,0.5149835,0.3628939,0.03134255
1.259024,-33.95478,0.2957636,0.5048667,0.3676359,0.03006396
1.294431,-29.45027,0.3303206,0.4928347,0.3732465,0.02892767
1.329837,-23.68892,0.3731762,0.4786335,0.3799952,0.02797115
1.365244,-16.15247,0.4269039,0.4624934,0.3883077,0.02725149
1.400651,-6.578881,0.4927373,0.445005,0.3986484,0.0268349
1.436058,4.792578,0.5694975,0.4270419,0.4114362,0.02678798
1.457345,12.14213,0.61926,0.4163917,0.4204296,0.02696212
1.478631,19.28118,0.6694483,0.4059278,0.4303678,0.02729114
1.499917,25.69492,0.7180343,0.3956899,0.4411344,0.02776579
1.521204,30.98697,0.763149,0.385695,0.4525397,0.02836598
1.531496,33.06705,0.7832452,0.3809498,0.4582116,0.02869282
1.541788,34.82566,0.8021054,0.3762615,0.4639524,0.02903938
1.552081,36.27031,0.8196833,0.3716301,0.4697384,0.0294026
1.562373,37.42965,0.8359587,0.367055,0.4755454,0.02977921
1.572665,38.34325,0.8509422,0.3625359,0.4813509,0.03016608
1.582957,39.03083,0.8646831,0.358072,0.4871404,0.03056115
1.593249,39.51779,0.8772414,0.353663,0.4929007,0.0309625
1.603542,39.84383,0.8886797,0.3493081,0.4986181,0.03136802
1.614804,40.06252,0.8999971,0.3446043,0.5048114,0.03181433
1.626066,40.14949,0.9101685,0.3399638,0.5109332,0.03226234
1.637328,40.12278,0.9192967,0.3353858,0.5169777,0.03271095
1.64859,40.01415,0.9274753,0.3308696,0.5229376,0.03315878
1.660665,39.83702,0.9352922,0.3260948,0.5292277,0.0336368
1.672741,39.59623,0.9422298,0.3213891,0.5354137,0.03411226
1.684817,39.29856,0.9483844,0.3167514,0.5414944,0.03458462
1.696892,38.95988,0.9538417,0.312181,0.5474673,0.0350531
1.711189,38.5247,0.9595074,0.3068553,0.5543969,0.03560182
1.725486,38.04457,0.9644197,0.3016209,0.5611751,0.03614394
1.739783,37.51927,0.9686784,0.2964762,0.5678033,0.03667907
1.754079,36.96248,0.9723701,0.2914197,0.5742808,0.03720643
1.770443,36.3059,0.9759958,0.2857384,0.5815091,0.0377995
1.786807,35.60866,0.9790743,0.2801685,0.588545,0.03838143
1.803171,34.86302,0.9816876,0.274708,0.5953925,0.03895199
1.819535,34.09025,0.9839045,0.2693546,0.6020515,0.03951015
1.836058,33.30566,0.9857989,0.2640562,0.6085837,0.04006002
1.85258,32.4881,0.9874004,0.2588629,0.6149313,0.04059661
1.869103,31.62798,0.9887526,0.2537727,0.6210993,0.04111985
1.885625,30.74818,0.9898902,0.2487837,0.6270878,0.04162875
1.901694,29.89521,0.9908181,0.2440272,0.63274,0.04210898
