t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.0107896,-64.15421,0.05328276,0.5960631,0.3177158,0.09929243
0.02157921,-63.24041,0.05430211,0.5958864,0.3178358,0.09859442
0.03236881,-62.34265,0.05594038,0.595584,0.3180404,0.09790629
0.04315842,-61.47544,0.05814349,0.5951484,0.3183324,0.09722786
0.05394802,-60.61818,0.06085868,0.5945758,0.3187117,0.09655875
0.06473763,-59.77483,0.0640508,0.5938656,0.3191778,0.09589888
0.07552723,-58.94454,0.06769332,0.5930141,0.319731,0.09524811
0.08631684,-58.12632,0.07176529,0.5920174,0.3203715,0.09460631
0.1084529,-56.47952,0.08139044,0.5895011,0.3219602,0.09331707
0.1305889,-54.86846,0.09269565,0.5863154,0.3239218,0.09206414
0.152725,-53.27938,0.1056802,0.5824124,0.3262622,0.09084697
0.174861,-51.68967,0.1203504,0.5777405,0.3289886,0.08966525
0.2000152,-49.8427,0.1391368,0.5714199,0.3325692,0.08836559
0.2251694,-47.91204,0.1604917,0.5638918,0.3366976,0.08711355
0.2503236,-45.82712,0.1849115,0.5549636,0.3414324,0.0859125
0.2754778,-43.47452,0.2130319,0.5443846,0.3468568,0.08476749
0.302806,-40.44925,0.2491112,0.5306218,0.3537038,0.0835975
0.3301341,-36.64134,0.2928796,0.5137086,0.3617821,0.08251952
0.3574623,-31.58537,0.3472733,0.4928518,0.3715381,0.08156045
0.3847905,-24.67577,0.4167659,0.4674383,0.3837212,0.08076398
0.3985809,-20.2539,0.4591652,0.4528454,0.3911088,0.08044233
0.4123713,-15.04492,0.5068702,0.4373843,0.3995407,0.08018722
0.4261617,-9.010358,0.5595844,0.4213952,0.4091826,0.08000934
0.4399521,-2.243098,0.6163078,0.4052551,0.4201847,0.07991961
0.4537425,5.018285,0.675223,0.389318,0.4326561,0.07992788
0.4675329,12.31507,0.7331339,0.3737788,0.4465466,0.08003699
0.4813233,19.13005,0.7869809,0.3587529,0.4616818,0.08024323
0.4951137,24.95182,0.8344179,0.3442872,0.4777883,0.08053706
0.5067794,28.82836,0.868396,0.3324866,0.4918906,0.08084178
0.5184452,31.72112,0.8966168,0.3210818,0.5061859,0.08118592
0.5301109,33.67679,0.9194279,0.3100636,0.5204798,0.08155912
0.5417767,34.83108,0.9374396,0.2994217,0.5345907,0.08195054
0.5520274,35.32829,0.9499578,0.2903721,0.546721,0.0823017
0.5622781,35.42223,0.9599383,0.2815961,0.5585492,0.08265588
0.5725288,35.18365,0.9678384,0.2730856,0.5700378,0.08300982
0.5827795,34.68715,0.9740545,0.2648332,0.5811495,0.08335998
0.5924315,34.04164,0.9786804,0.2572922,0.5912452,0.08368361
0.6020834,33.24902,0.9823547,0.2499673,0.6009844,0.08400027
0.6117353,32.33266,0.9852614,0.2428523,0.6103659,0.08430882
0.6213873,31.31751,0.9875542,0.2359417,0.6193884,0.08460804
0.6328477,30.01487,0.9896485,0.2279938,0.6296357,0.08494966
0.6443082,28.61626,0.9912039,0.2203169,0.6393922,0.08527579
0.6557686,27.13299,0.9923382,0.2129022,0.6486725,0.08558568
0.6672291,25.58742,0.9931402,0.2057414,0.6574863,0.08587823
0.6793526,23.90895,0.9936979,0.1984338,0.6663134,0.08616766
0.691476,22.18282,0.9940174,0.191392,0.6746542,0.08643646
0.7035995,20.41251,0.9941428,0.1846071,0.68253,0.08668437
0.715723,18.6161,0.9940978,0.1780709,0.6899554,0.08691068
0.7279736,16.79272,0.993892,0.1717112,0.6970159,0.08711675
0.7402241,14.9549,0.9935466,0.1655893,0.7036552,0.0873004
0.7524747,13.10372,0.9930718,0.1596979,0.7098934,0.0874617
0.7647253,11.25168,0.9924627,0.1540303,0.7157455,0.08760034
0.7769975,9.407873,0.9917077,0.1485706,0.721235,0.08771623
0.7892697,7.570195,0.9908123,0.1433226,0.7263715,0.08780953
0.8015419,5.738805,0.9897722,0.1382801,0.7311719,0.08788049
0.813814,3.921443,0.98857,0.133438,0.7356496,0.08792908
0.8258557,2.159057,0.9872131,0.1288772,0.7397418,0.08795502
0.8378974,0.4136079,0.9856749,0.1245,0.7435505,0.08795985
0.849939,-1.315101,0.9839423,0.1203022,0.7470889,0.08794386
0.8619807,-3.023142,0.9819923,0.1162802,0.7503675,0.0879072
0.8727346,-4.528072,0.9800467,0.1128346,0.7530843,0.08785711
0.8834884,-6.015406,0.9778973,0.1095241,0.7556105,0.08779094
0.8942422,-7.485238,0.9755291,0.1063468,0.7579534,0.08770891
0.9049961,-8.936495,0.9729227,0.1033008,0.7601195,0.08761119
0.9193474,-10.84212,0.9690351,0.09943778,0.7627456,0.08745661
0.9336987,-12.71459,0.9646457,0.09580158,0.765083,0.08727495
0.94805,-14.55534,0.9597097,0.09238841,0.7671461,0.08706676
0.9624013,-16.36261,0.9541663,0.08919552,0.7689468,0.08683244
0.9805624,-18.60059,0.9461845,0.08546658,0.7708668,0.08649913
0.9987234,-20.78762,0.9370243,0.08207935,0.7724079,0.0861257
1.016884,-22.92587,0.9265645,0.07902745,0.7735906,0.08571309
1.035046,-25.01779,0.9146735,0.0763045,0.7744334,0.08526216
1.053724,-27.12854,0.9008403,0.07383859,0.7749646,0.08475941
1.072403,-29.19598,0.8851946,0.07170553,0.7751703,0.08421772
1.091081,-31.21973,0.8675535,0.06989819,0.7750636,0.08363759
1.10976,-33.21407,0.8478353,0.06840477,0.7746607,0.08302
1.128438,-35.19716,0.8260036,0.06721228,0.7739772,0.08236593
1.147117,-37.15903,0.8017813,0.06631685,0.773018,0.08167511
1.165795,-39.09789,0.7749693,0.06571271,0.7717892,0.08094748
1.184473,-41.03213,0.7455911,0.06538837,0.7703028,0.08018372
1.204762,-43.15035,0.7109009,0.06533975,0.7684098,0.07931405
1.225051,-45.26339,0.6729888,0.06560992,0.7662262,0.07840155
1.245339,-47.35709,0.6317808,0.06619818,0.7637563,0.07744578
1.265628,-49.43926,0.5877282,0.06709508,0.7610146,0.0764477
1.287145,-51.63407,0.5386138,0.06837378,0.7578273,0.07534424
1.308663,-53.76136,0.4874245,0.06999675,0.7543595,0.07419438
1.33018,-55.77791,0.4350546,0.07196186,0.7506291,0.07299955
1.351697,-57.6542,0.3830035,0.07425361,0.7466651,0.07176292
1.373362,-59.37085,0.3326083,0.07687005,0.7424712,0.07047963
1.395026,-60.87584,0.2854014,0.07977725,0.7381031,0.0691617
