t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.009975099,-64.11526,0.05327153,0.5960651,0.3177145,0.09934604
0.0199502,-63.16973,0.05425995,0.5958944,0.3178303,0.09870127
0.0299253,-62.24112,0.05585236,0.5956025,0.3180277,0.09806594
0.0399004,-61.34282,0.05800019,0.5951825,0.3183089,0.09743987
0.04987549,-60.45572,0.06065608,0.5946308,0.318674,0.09682271
0.05985059,-59.58347,0.06378805,0.5939462,0.3191226,0.0962144
0.06982569,-58.72525,0.06737205,0.5931248,0.3196552,0.09561477
0.07980079,-57.88013,0.07138909,0.5921626,0.3202721,0.0950237
0.1014934,-56.08096,0.08154338,0.5895647,0.321906,0.0937672
0.123186,-54.32707,0.09361012,0.5862322,0.3239444,0.09254947
0.1448786,-52.6028,0.1075876,0.582109,0.326394,0.0913698
0.1665712,-50.88187,0.1234813,0.5771348,0.3292622,0.09022775
0.1910496,-48.89802,0.1437902,0.5704116,0.3330164,0.08898427
0.215528,-46.82294,0.1669621,0.5623628,0.3373574,0.08779054
0.2400064,-44.57488,0.1935437,0.5527734,0.3423507,0.0866502
0.2644848,-42.02185,0.2242389,0.5413657,0.3480897,0.08556883
0.2908223,-38.75274,0.2633101,0.5266502,0.3552885,0.08448258
0.3171598,-34.59645,0.3107607,0.5085593,0.3638154,0.08349277
0.3434972,-29.0466,0.3695371,0.4864143,0.3741527,0.08262808
0.3698347,-21.50667,0.4439016,0.459993,0.3870962,0.08193466
0.3824649,-16.98705,0.4863676,0.4459431,0.3945311,0.08168058
0.3950951,-11.77686,0.5332153,0.4313466,0.4029363,0.08148812
0.4077252,-5.889634,0.5838917,0.4164932,0.4124335,0.0813656
0.4203554,0.5439262,0.6372544,0.401659,0.4231187,0.08132083
0.4329856,7.271076,0.6915439,0.387076,0.4350446,0.08136019
0.4456158,13.89714,0.7442033,0.3728676,0.4481369,0.08148416
0.4582459,20.01278,0.7929069,0.3591049,0.4622338,0.08168844
0.4708761,25.23817,0.8359367,0.3458164,0.4771081,0.08196466
0.4820296,28.90739,0.8683626,0.3344746,0.4906517,0.08225788
0.493183,31.67375,0.8954909,0.3234969,0.5043677,0.08258693
0.5043365,33.5804,0.9176316,0.3128753,0.5180845,0.08294267
0.51549,34.74634,0.9353191,0.3026006,0.531642,0.08331558
0.5256452,35.29839,0.9481576,0.2935388,0.5437355,0.08366276
0.5358004,35.44371,0.9584248,0.2847483,0.5555387,0.08401346
0.5459556,35.25288,0.9665763,0.2762213,0.5670131,0.08436443
0.5561109,34.80115,0.9730089,0.2679505,0.5781203,0.08471212
0.5656568,34.19686,0.9778018,0.260403,0.5882031,0.08503335
