t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.03164862,-64.74515,0.05299011,0.5961052,0.3176873,0.09791498
0.06329724,-64.25101,0.05327539,0.5960633,0.317716,0.0958424
0.09494587,-63.76618,0.05385066,0.5959909,0.3177658,0.09378625
0.1265945,-63.33368,0.05463648,0.5958695,0.3178484,0.09174607
0.1582431,-62.89412,0.05555979,0.5956923,0.317968,0.08971991
0.1898917,-62.46184,0.05666165,0.5954723,0.318116,0.08770818
0.2215404,-62.03629,0.05792876,0.5952092,0.3182922,0.08571065
0.253189,-61.61688,0.05934956,0.594903,0.3184964,0.08372713
0.334839,-60.558,0.06364854,0.5939128,0.3191515,0.07867302
0.416489,-59.52674,0.06879367,0.5926278,0.3199914,0.07370827
0.498139,-58.51283,0.07472606,0.5910378,0.3210167,0.06883136
0.579789,-57.49985,0.08139216,0.5891314,0.3222289,0.06404115
0.6684429,-56.37793,0.08944579,0.5866839,0.3237607,0.05893823
0.7570967,-55.2133,0.09845362,0.583806,0.3255304,0.05394083
0.8457506,-53.97321,0.1085775,0.5804422,0.3275586,0.04905479
0.9344045,-52.60698,0.1200279,0.5765181,0.3298737,0.04428845
1.036768,-50.77722,0.135445,0.5711166,0.3329701,0.0389533
1.139132,-48.55797,0.1539242,0.5645688,0.3366068,0.03382625
1.241496,-45.6801,0.1770338,0.556374,0.3409735,0.02896201
1.34386,-41.67564,0.2076492,0.5456051,0.3464102,0.02445302
1.390347,-39.29442,0.2251959,0.5394964,0.3493705,0.02255883
1.436835,-36.39809,0.245893,0.5323352,0.3527434,0.02078714
1.483322,-32.81244,0.2706626,0.5238817,0.3566441,0.01916564
1.529809,-28.30761,0.300776,0.5139021,0.3612357,0.01773222
1.56661,-23.90366,0.3294194,0.5048104,0.3654986,0.01676253
1.603411,-18.54619,0.3633373,0.4947292,0.3704668,0.01597258
1.640212,-12.07369,0.4033517,0.4838432,0.3763031,0.01539989
1.677013,-4.407279,0.4499716,0.4724537,0.383185,0.01508691
1.697444,0.3516122,0.4787298,0.4660453,0.387523,0.01504168
1.717876,5.391714,0.5093301,0.4596301,0.3922602,0.01509685
1.738307,10.60168,0.5414549,0.4532423,0.3974089,0.01525711
1.758739,15.83135,0.5746415,0.4469058,0.4029662,0.01552417
1.77917,20.90591,0.6083017,0.4406354,0.4089129,0.01589623
1.799602,25.60223,0.6417994,0.4344396,0.415215,0.01636828
1.820033,29.73653,0.6745146,0.4283231,0.4218237,0.01693159
1.840465,33.21571,0.7058584,0.4222885,0.4286734,0.01757306
1.853397,35.06766,0.7247564,0.4185114,0.4330997,0.01801238
1.86633,36.6364,0.7428353,0.4147672,0.4375786,0.01847376
1.879262,37.92887,0.7600401,0.411056,0.4420954,0.01895395
1.892195,38.97727,0.7763275,0.4073777,0.4466339,0.01944927
1.905127,39.82467,0.7916748,0.4037319,0.4511789,0.01995618
1.91806,40.48028,0.8060962,0.4001187,0.4557223,0.02047276
1.930992,40.9625,0.8196133,0.3965376,0.460256,0.02099711
1.943925,41.31379,0.8322467,0.3929884,0.4647705,0.02152684
1.957131,41.58046,0.8442667,0.3893969,0.4693522,0.02207118
1.970337,41.75297,0.8554487,0.3858383,0.4739032,0.02261837
1.983543,41.84104,0.8658413,0.3823121,0.4784205,0.02316759
1.996749,41.87269,0.8754876,0.3788181,0.4828995,0.02371757
2.010863,41.87118,0.8850223,0.3751194,0.4876402,0.02430505
2.024977,41.82452,0.8938166,0.3714567,0.4923333,0.02489212
2.039091,41.73521,0.9019254,0.3678299,0.496978,0.0254784
2.053205,41.61899,0.9093981,0.3642386,0.5015721,0.0260632
2.069604,41.46748,0.9173439,0.3601098,0.5068446,0.02674002
2.086003,41.28562,0.9245671,0.3560279,0.5120477,0.02741401
2.102403,41.07153,0.9311331,0.3519924,0.5171816,0.02808492
2.118802,40.83837,0.9371,0.3480028,0.5222449,0.0287521
2.138063,40.55861,0.9434153,0.3433747,0.5281003,0.0295301
2.157324,40.24842,0.9490597,0.3388084,0.5338593,0.0303023
2.176586,39.89893,0.9541052,0.334303,0.5395231,0.03106855
2.195847,39.53326,0.9586141,0.3298577,0.5450901,0.03182787
2.215847,39.16535,0.9627879,0.3253047,0.5507665,0.03260786
2.235847,38.76457,0.9665032,0.3208148,0.5563413,0.03338006
2.255847,38.3134,0.9698119,0.3163871,0.561817,0.03414458
2.275847,37.85208,0.9727564,0.3120208,0.5671909,0.03490002
2.294291,37.45028,0.9751822,0.308048,0.5720547,0.03558751
2.312735,37.0214,0.9773616,0.3041259,0.5768351,0.03626725
2.331179,36.5518,0.9793205,0.3002541,0.5815341,0.03693939
2.349624,36.07425,0.9810797,0.2964318,0.5861497,0.03760283
2.367027,35.64172,0.9825733,0.2928701,0.5904274,0.03822001
2.384431,35.18965,0.9839228,0.2893514,0.5946335,0.03882942
2.401835,34.70932,0.9851423,0.2858753,0.5987694,0.03943112
2.419239,34.22182,0.986243,0.2824412,0.6028342,0.04002441
2.436868,33.74047,0.9872475,0.2790052,0.6068783,0.04061607
2.454497,33.24271,0.9881524,0.2756114,0.6108517,0.04119903
2.472125,32.72014,0.9889673,0.2722592,0.614756,0.04177337
2.489754,32.19166,0.9896999,0.2689482,0.6185906,0.04233844
2.507752,31.66488,0.9903699,0.2656098,0.622433,0.04290514
2.52575,31.12309,0.9909696,0.2623132,0.6262052,0.04346215
2.543749,30.55753,0.9915058,0.259058,0.6299088,0.04400959
2.561747,29.98735,0.9919834,0.2558438,0.6335432,0.04454681
2.579834,29.42798,0.9924088,0.2526543,0.6371253,0.04507576
2.597921,28.85543,0.9927855,0.2495052,0.6406401,0.04559441
2.616008,28.26162,0.993118,0.2463958,0.6440892,0.04610289
2.634095,27.66423,0.9934093,0.2433259,0.647472,0.0466006
2.652267,27.07723,0.9936632,0.2402808,0.6508035,0.0470892
2.670438,26.47908,0.9938823,0.2372745,0.6540707,0.04756697
2.688609,25.86256,0.9940697,0.2343065,0.657275,0.04803406
2.706781,25.24339,0.9942272,0.2313763,0.6604162,0.04848991
2.725128,24.63072,0.9943572,0.2284558,0.6635234,0.04893826
2.743475,24.00874,0.9944611,0.225573,0.6665688,0.04937523
2.761822,23.37086,0.9945412,0.2227274,0.6695536,0.04980097
2.780169,22.73126,0.9945981,0.2199186,0.6724778,0.05021498
2.798707,22.09698,0.9946326,0.2171176,0.6753708,0.05062093
2.817245,21.45506,0.9946465,0.2143532,0.6782042,0.05101501
2.835783,20.79953,0.9946412,0.2116251,0.6809794,0.05139735
2.854321,20.14311,0.9946168,0.2089328,0.6836965,0.05176754
2.873024,19.49231,0.9945728,0.2062526,0.6863786,0.05212826
2.891726,18.83545,0.9945112,0.2036081,0.6890038,0.05247672
2.910428,18.16718,0.9944331,0.2009987,0.6915734,0.05281305
2.929131,17.49877,0.9943379,0.1984242,0.6940874,0.05313688
2.947965,16.83642,0.9942245,0.1958664,0.6965631,0.05345
2.966799,16.16947,0.994095,0.1933431,0.6989845,0.05375057
2.985633,15.49322,0.9939499,0.1908539,0.7013531,0.05403873
3.004467,14.81747,0.9937887,0.1883984,0.7036688,0.05431416
3.023386,14.14864,0.9936095,0.1859654,0.705942,0.05457771
3.042306,13.47653,0.9934144,0.1835658,0.708164,0.05482855
3.061225,12.79711,0.9932037,0.181199,0.710336,0.05506682
3.080145,12.11872,0.9929765,0.1788648,0.712458,0.05529225
3.099078,11.44892,0.9927315,0.1765612,0.7145319,0.05550474
3.118012,10.77703,0.9924699,0.1742896,0.7165577,0.0557045
3.136945,10.09967,0.9921917,0.1720495,0.7185364,0.05589167
3.155879,9.423756,0.991896,0.1698407,0.7204685,0.05606604
3.174719,8.759199,0.9915829,0.1676734,0.7223449,0.05622664
3.19356,8.093606,0.9912518,0.1655366,0.7241767,0.0563747
3.212401,7.424222,0.9909028,0.1634297,0.7259648,0.05651033
3.231242,6.756571,0.9905345,0.1613526,0.7277095,0.05663338
3.249829,6.104801,0.9901509,0.1593324,0.7293886,0.05674229
3.268417,5.452867,0.9897477,0.1573406,0.7310269,0.05683907
3.287004,4.798656,0.9893247,0.155377,0.7326254,0.05692383
3.305592,4.146328,0.9888806,0.1534413,0.7341842,0.05699647
3.323666,3.517651,0.9884272,0.1515856,0.7356623,0.05705536
3.34174,2.889491,0.9879528,0.1497559,0.7371041,0.05710289
3.359813,2.260364,0.9874569,0.1479519,0.7385105,0.05713915
3.377887,1.633129,0.9869383,0.1461735,0.7398816,0.05716407
3.394964,1.044722,0.9864263,0.1445165,0.7411451,0.05717713
3.412041,0.4572773,0.9858929,0.142882,0.742378,0.05718016
3.429117,-0.1300805,0.9853375,0.1412698,0.743581,0.05717321
3.446194,-0.7157081,0.9847591,0.1396798,0.7447543,0.05715627
3.461016,-1.221389,0.9842375,0.1383175,0.7457489,0.05713343
3.475838,-1.726029,0.9836977,0.1369718,0.7467217,0.05710311
3.490659,-2.229936,0.983139,0.1356425,0.747673,0.05706534
3.505481,-2.732542,0.9825609,0.1343295,0.748603,0.05702012
3.522821,-3.317841,0.9818588,0.132814,0.7496643,0.05695775
3.540161,-3.901681,0.9811286,0.1313206,0.7506973,0.05688526
3.557501,-4.484795,0.9803694,0.1298492,0.7517023,0.05680271
3.574841,-5.065973,0.97958,0.1283996,0.7526798,0.05671009
3.594725,-5.728031,0.9786355,0.1267641,0.753767,0.05659145
3.61461,-6.38837,0.9776486,0.125157,0.7548189,0.05645969
3.634495,-7.0484,0.9766182,0.1235781,0.7558363,0.05631493
3.654379,-7.705748,0.9755417,0.1220274,0.7568194,0.05615711
3.676329,-8.424974,0.9742965,0.1203482,0.7578652,0.05596768
3.698279,-9.142436,0.9729912,0.1187029,0.7588707,0.05576253
3.720229,-9.860214,0.9716241,0.1170912,0.7598366,0.05554182
3.742179,-10.57468,0.9701911,0.1155132,0.7607634,0.05530547
3.766125,-11.34575,0.9685472,0.1138302,0.76173,0.05502969
3.790071,-12.11517,0.966819,0.1121867,0.7626516,0.05473554
3.814017,-12.88569,0.965004,0.1105827,0.7635292,0.05442322
3.837962,-13.65236,0.9630958,0.1090181,0.7643631,0.05409262
3.864004,-14.47596,0.9609065,0.1073614,0.7652208,0.05371216
3.890047,-15.29821,0.9585982,0.1057509,0.7660286,0.05331038
3.916089,-16.1225,0.9561672,0.1041865,0.7667879,0.05288753
3.942131,-16.94259,0.9536038,0.1026682,0.7674987,0.05244344
3.970559,-17.82614,0.950642,0.1010637,0.7682198,0.05193421
3.998987,-18.70892,0.9475091,0.09951393,0.7688854,0.05140004
4.027415,-19.59484,0.9441992,0.09801842,0.7694969,0.0508412
4.055843,-20.47666,0.9406973,0.09657757,0.7700544,0.05025745
4.087279,-21.43968,0.9365833,0.09504831,0.7706084,0.04958271
4.118715,-22.40303,0.932213,0.09358548,0.7710989,0.04887792
4.150151,-23.37083,0.9275756,0.09218876,0.7715273,0.04814334
4.181588,-24.33569,0.9226487,0.09085866,0.7718937,0.04737868
4.217565,-25.43088,0.9166275,0.0894186,0.7722377,0.04646644
4.253543,-26.52843,0.9101852,0.08806542,0.7725033,0.04551511
4.28952,-27.63115,0.9032969,0.08679895,0.7726917,0.04452474
4.325498,-28.73572,0.8959281,0.08561958,0.7728034,0.04349508
4.373613,-30.2414,0.8853068,0.08417636,0.7728364,0.04205753
