t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01538698,-64.8361,0.05298393,0.5961115,0.3176831,0.09898564
0.03077395,-64.55429,0.0531791,0.5960808,0.3177041,0.09797486
0.04616093,-64.27489,0.05354184,0.596024,0.3177432,0.09696864
0.06154791,-64.01934,0.05404617,0.595936,0.3178034,0.09596689
0.07693489,-63.7593,0.05465964,0.5958162,0.3178846,0.09496914
0.09232186,-63.50147,0.05538487,0.5956678,0.3179849,0.09397553
0.1077088,-63.24571,0.05621189,0.5954909,0.3181042,0.09298602
0.1230958,-62.99188,0.05713189,0.5952853,0.3182425,0.09200058
0.1637011,-62.33003,0.05994471,0.5946053,0.3186978,0.08941939
0.2043064,-61.67846,0.06325505,0.593724,0.3192836,0.0868659
0.2449117,-61.03501,0.06700138,0.5926387,0.3199994,0.08433978
0.285517,-60.39633,0.07112204,0.5913467,0.3208446,0.08184071
0.3306366,-59.68773,0.07609053,0.589664,0.3219354,0.07909529
0.3757563,-58.97686,0.08148079,0.5877127,0.3231879,0.0763831
0.4208759,-58.25863,0.0873078,0.5854818,0.3246048,0.07370442
0.4659956,-57.52573,0.09358149,0.5829585,0.3261898,0.07105967
0.5208375,-56.60163,0.1018453,0.5794741,0.3283507,0.06789177
0.5756794,-55.62739,0.1109623,0.5754894,0.3307851,0.0647775
0.6305213,-54.58031,0.1211402,0.5709421,0.3335184,0.0617205
0.6853632,-53.42483,0.1326146,0.5657509,0.3365836,0.05872551
0.7475478,-51.91601,0.1477043,0.5589219,0.3405277,0.05541376
0.8097323,-50.11928,0.1657556,0.5508712,0.345064,0.05220507
0.8719169,-47.86073,0.1882233,0.5411446,0.3503763,0.04912372
0.9341015,-44.83013,0.2175667,0.5289597,0.3567707,0.04620808
0.9595303,-43.2625,0.2323759,0.5230037,0.3598001,0.04507602
0.9849592,-41.42792,0.2493878,0.516295,0.3631415,0.04398726
1.010388,-39.25007,0.2691411,0.5086623,0.366864,0.04294952
1.035817,-36.62777,0.2923524,0.4998897,0.3710605,0.04197291
1.061246,-33.43465,0.319933,0.4897422,0.3758547,0.0410705
1.086675,-29.48249,0.353018,0.4779425,0.3814041,0.04025859
1.112104,-24.54858,0.3928715,0.4643696,0.3879214,0.03955887
1.137533,-18.39668,0.4408625,0.4491569,0.3956861,0.03899974
1.150753,-14.63963,0.4694359,0.4407252,0.4003247,0.03877576
1.163973,-10.47171,0.5005344,0.4320559,0.4054387,0.03860425
1.177193,-5.901476,0.5340406,0.4232475,0.411074,0.03849053
1.190413,-0.9726956,0.5696614,0.4143927,0.41727,0.0384396
1.203633,4.232029,0.6069171,0.4055729,0.4240551,0.03845578
1.216853,9.566929,0.6450756,0.3968438,0.4314364,0.03854186
1.230073,14.85068,0.6832843,0.3882442,0.4393959,0.03869836
1.243293,19.88008,0.7206254,0.3797976,0.4478874,0.0389232
1.255908,24.25746,0.7545985,0.3718902,0.4564193,0.03919705
1.268524,28.0753,0.7863052,0.3641368,0.4652879,0.0395226
1.281139,31.24505,0.8152964,0.3565388,0.4744058,0.03989256
1.293754,33.75602,0.841302,0.3490958,0.483679,0.04029847
1.303829,35.32132,0.8598669,0.3432619,0.4911336,0.04064245
1.313904,36.51912,0.8765355,0.3375246,0.4985937,0.04100032
1.323978,37.38347,0.8914009,0.3318825,0.5060284,0.04136887
1.334053,37.9704,0.9045736,0.3263344,0.5134066,0.04174473
1.344128,38.33858,0.9161885,0.320879,0.5207025,0.04212489
1.354203,38.51279,0.9264018,0.3155147,0.5279029,0.04250775
1.364277,38.52164,0.9353596,0.3102401,0.5349962,0.04289176
1.374352,38.40307,0.9431966,0.3050538,0.5419701,0.0432752
1.385316,38.16778,0.9506021,0.2995083,0.549413,0.04369017
1.396281,37.83195,0.9569876,0.2940639,0.5567004,0.04410197
1.407245,37.40967,0.9624886,0.2887189,0.5638294,0.04450977
1.418209,36.92195,0.9672238,0.2834714,0.5707958,0.04491256
1.430957,36.29626,0.9719052,0.2774907,0.5786878,0.04537342
1.443705,35.60655,0.9758343,0.2716368,0.5863596,0.04582584
1.456454,34.85705,0.9791297,0.2659072,0.5938135,0.04626929
