t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.008105198,-64.85773,0.05297605,0.5961137,0.3176816,0.09946561
0.0162104,-64.65321,0.0531218,0.59609,0.3176979,0.09893266
0.02431559,-64.44968,0.05337803,0.5960466,0.3177276,0.09840145
0.03242079,-64.25855,0.05373396,0.5959822,0.3177715,0.09787193
0.04052599,-64.06498,0.05417335,0.5958975,0.317829,0.09734397
0.04863119,-63.87245,0.05469172,0.5957929,0.3178998,0.09681762
0.05673639,-63.68092,0.05528224,0.5956686,0.3179839,0.09629288
0.06484158,-63.49034,0.05593883,0.5955244,0.3180813,0.09576972
0.08874538,-62.93326,0.05820325,0.5949834,0.3184449,0.09423601
0.1126492,-62.38308,0.06089782,0.5942687,0.3189224,0.09271591
0.136553,-61.83888,0.0639589,0.5933789,0.319513,0.09120925
0.1604568,-61.29921,0.06732175,0.5923125,0.3202161,0.08971591
0.1867709,-60.70858,0.07131855,0.5909322,0.3211193,0.08808725
0.2130851,-60.12034,0.07562091,0.5893317,0.322158,0.08647452
0.2393993,-59.53269,0.08022323,0.5875065,0.3233326,0.08487769
0.2657135,-58.9431,0.08511264,0.5854514,0.3246435,0.08329678
0.2984888,-58.20135,0.09159334,0.5825611,0.3264683,0.08135001
0.3312641,-57.44705,0.09856926,0.5792877,0.3285108,0.07942837
0.3640393,-56.67359,0.1061097,0.5756095,0.3307779,0.07753244
0.3968146,-55.871,0.1142645,0.5715011,0.333278,0.07566296
0.4341833,-54.9035,0.1244029,0.5662502,0.3364278,0.07356504
0.471552,-53.86344,0.1356984,0.5603266,0.3399245,0.07150528
0.5089207,-52.72219,0.1484893,0.5536296,0.3438094,0.06948714
0.5462894,-51.43369,0.1631612,0.5460261,0.348137,0.06751509
0.587571,-49.75409,0.1823505,0.5363168,0.3535377,0.06539831
0.6288526,-47.70586,0.2057896,0.5248915,0.3597309,0.06335779
0.6701342,-45.0603,0.2356532,0.5110585,0.3669984,0.06141426
0.7114158,-41.40888,0.2756634,0.4936308,0.3758191,0.05960094
0.7291867,-39.3765,0.2973585,0.4845989,0.3802696,0.05887219
0.7469577,-36.94986,0.322689,0.4743456,0.3852414,0.05818296
0.7647286,-34.01372,0.3525131,0.4626385,0.3908615,0.05754118
0.7824996,-30.42355,0.3879095,0.4492501,0.3973013,0.05695733
0.8002705,-26.02508,0.4300976,0.4340192,0.404778,0.05644458
0.8180414,-20.56877,0.4802543,0.4170472,0.4135693,0.05601949
0.8358124,-13.89048,0.5387198,0.3987178,0.4239822,0.0557014
0.8535833,-6.01967,0.604714,0.3797018,0.4363381,0.05551219
0.8668177,0.4754505,0.657382,0.365566,0.4469673,0.05546779
0.8800522,7.204431,0.7105694,0.3516768,0.4588343,0.05551136
0.8932866,13.78399,0.7618374,0.3381689,0.4718626,0.05564323
0.906521,19.78358,0.8089354,0.3251108,0.4858835,0.05585869
0.9197554,24.8057,0.8500115,0.31252,0.5006372,0.0561475
0.9329898,28.68681,0.8843154,0.3003987,0.5158163,0.05649507
0.9462243,31.40411,0.9118589,0.2887386,0.5311346,0.05688645
0.9594587,33.05773,0.9332794,0.2775276,0.5463371,0.05730681
0.9683362,33.66831,0.9447509,0.2702514,0.5563616,0.05759804
0.9772136,33.94289,0.9542459,0.2631658,0.5661973,0.05789316
0.9860911,33.9312,0.9620551,0.2562661,0.5758115,0.05818957
0.9949686,33.68171,0.9684467,0.2495477,0.5851759,0.05848478
1.003846,33.23818,0.9736647,0.2430064,0.5942699,0.05877668
1.012724,32.63081,0.9779104,0.2366374,0.6030843,0.05906388
1.021601,31.88552,0.9813531,0.2304366,0.6116126,0.05934514
1.030479,31.0267,0.9841376,0.2243996,0.6198495,0.05961926
1.04231,29.74345,0.9870314,0.2166014,0.63037,0.05997161
1.054142,28.32447,0.9891853,0.2090776,0.6403767,0.06030796
1.065974,26.79143,0.9907646,0.201819,0.6498811,0.06062714
1.077806,25.17322,0.9918951,0.194817,0.6588905,0.06092768
1.090309,23.40041,0.9927028,0.1876879,0.6678833,0.06122354
1.102812,21.56676,0.9931973,0.1808265,0.6763584,0.06149685
1.115315,19.68022,0.9934392,0.1742237,0.6843379,0.06174721
1.127818,17.76118,0.9934627,0.1678713,0.6918374,0.0619738
1.140517,15.79904,0.9932827,0.1616674,0.6989796,0.06217886
1.153217,13.82054,0.9929255,0.1557053,0.7056686,0.0623589
1.165916,11.8286,0.9924049,0.1499774,0.7119266,0.06251398
1.178616,9.83663,0.9917153,0.1444769,0.7177704,0.06264378
1.191283,7.862504,0.9908472,0.1392108,0.7232026,0.06274781
1.20395,5.897071,0.9898032,0.1341582,0.7282601,0.0628269
1.216617,3.941215,0.9885768,0.1293134,0.7329615,0.06288132
1.229284,2.002508,0.9871456,0.1246715,0.7373216,0.0629111
1.241571,0.1451621,0.9855373,0.120359,0.7412377,0.06291649
1.253857,-1.692402,0.9837027,0.116229,0.7448613,0.06289918
1.266144,-3.510155,0.9816233,0.1122779,0.7482059,0.06285952
1.27843,-5.304831,0.9792703,0.1085028,0.7512829,0.06279768
1.290536,-7.047707,0.9766529,0.104953,0.7540632,0.06271526
1.302642,-8.767179,0.9737179,0.1015689,0.7566054,0.0626119
1.314748,-10.46365,0.9704377,0.09834846,0.7589196,0.06248792
1.326854,-12.13602,0.9667768,0.09528999,0.7610145,0.06234358
1.343204,-14.35468,0.9611584,0.09141409,0.7635107,0.06211672
1.359555,-16.53078,0.9546957,0.08782724,0.7656432,0.06185398
1.375905,-18.66681,0.9472984,0.08452592,0.7674312,0.06155613
1.392256,-20.76249,0.9388508,0.08150789,0.7688907,0.06122376
1.414398,-23.54473,0.9255689,0.07786581,0.7703728,0.06071991
1.436541,-26.26108,0.9098424,0.07473105,0.771315,0.06015527
1.458684,-28.91268,0.8913076,0.0720969,0.7717454,0.05953084
1.480827,-31.52398,0.8697273,0.06994873,0.7716947,0.05884819
1.50398,-34.25709,0.8438412,0.06819985,0.7711618,0.05807431
1.527133,-36.96339,0.8136939,0.0669608,0.7701434,0.05723753
1.550285,-39.63305,0.7785699,0.06622845,0.7686469,0.05633678
1.573438,-42.33356,0.7386027,0.06597723,0.7667008,0.05537371
1.593295,-44.71975,0.7006299,0.06612861,0.7646912,0.05449903
1.613151,-47.13187,0.6585736,0.06663269,0.7623579,0.0535768
1.633008,-49.55766,0.6122921,0.06749513,0.7597031,0.05260597
1.652864,-52.00084,0.562265,0.0687143,0.7567388,0.05158687
1.673496,-54.54715,0.5071268,0.07035955,0.7533455,0.05047739
1.694128,-57.03802,0.4494646,0.07240803,0.7496417,0.04931604
1.71476,-59.416,0.3906258,0.07486764,0.7456474,0.04810421
1.735393,-61.63073,0.3326492,0.07773284,0.7413931,0.0468451
1.756258,-63.65497,0.2772277,0.0810289,0.7368628,0.04552799
1.777124,-65.4228,0.2267236,0.08470414,0.7321397,0.04417161
1.79799,-66.92065,0.1824109,0.0887236,0.7272621,0.04278133
1.818855,-68.15822,0.145079,0.09304187,0.7222676,0.04136276
1.834028,-68.90985,0.1223783,0.09634032,0.7185825,0.04031655
1.849201,-69.54977,0.1031547,0.09975183,0.7148648,0.03925996
1.864375,-70.09087,0.08713173,0.1032589,0.7111244,0.03819457
