t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.009848156,-64.10807,0.05326999,0.5960654,0.3177144,0.0993544
0.01969631,-63.15652,0.05425421,0.5958955,0.3178296,0.09871793
0.02954447,-62.22207,0.05584041,0.595605,0.3180259,0.09809085
0.03939263,-61.31791,0.05798085,0.5951872,0.3183056,0.09747295
0.04924078,-60.42518,0.06062901,0.5946384,0.3186687,0.09686392
0.05908894,-59.54749,0.06375342,0.5939573,0.3191149,0.09626367
0.0689371,-58.68401,0.06733041,0.59314,0.3196447,0.09567205
0.07878525,-57.83382,0.07134133,0.5921824,0.3202584,0.09508893
0.1004068,-56.0072,0.08159259,0.5895683,0.3219012,0.09383783
0.1220284,-54.22766,0.09379883,0.5862075,0.3239543,0.09262594
0.1436499,-52.47916,0.1079583,0.5820422,0.3264246,0.09145253
0.1652715,-50.73471,0.1240766,0.5770107,0.3293194,0.09031713
0.1896364,-48.7267,0.1446605,0.5702125,0.3331055,0.08908327
0.2140013,-46.62599,0.1681605,0.5620672,0.3374853,0.08789952
0.2383663,-44.34872,0.1951322,0.5523559,0.3425255,0.08676959
0.2627312,-41.75945,0.226292,0.5407966,0.3483217,0.08569914
0.2889029,-38.44635,0.2658981,0.5259089,0.3555842,0.08462716
0.3150746,-34.22691,0.3140038,0.507612,0.3641922,0.08365241
0.3412462,-28.58825,0.3735471,0.4852534,0.3746341,0.08280386
0.3674179,-20.9386,0.4487311,0.4586853,0.3877124,0.08212806
0.3800214,-16.34299,0.4917524,0.4445589,0.3952571,0.08188213
0.3926249,-11.05666,0.5390986,0.4299258,0.4037854,0.08169866
0.4052284,-5.103795,0.5901442,0.4150757,0.4134159,0.08158588
0.4178319,1.369928,0.643667,0.400277,0.4242383,0.08155137
0.4304353,8.094124,0.6978338,0.3857493,0.4362957,0.08160109
0.4430388,14.66609,0.75008,0.3716064,0.449501,0.08173487
0.4556423,20.68058,0.7981285,0.3579127,0.4636815,0.08194775
0.4682458,25.77233,0.8403548,0.3446928,0.4786042,0.08223093
0.4792534,29.2815,0.8717255,0.333532,0.4920103,0.08252526
0.4902611,31.91376,0.8979496,0.3227254,0.5055621,0.08285333
0.5012687,33.71791,0.9193617,0.3122651,0.5190979,0.08320645
0.5122764,34.81226,0.9364922,0.3021422,0.5324663,0.08357556
0.5222743,35.32015,0.9489234,0.2932321,0.5443587,0.08391778
0.5322722,35.4401,0.9588934,0.2845847,0.5559659,0.08426313
0.5422702,35.23913,0.9668343,0.2761927,0.5672515,0.08460851
0.5522681,34.78809,0.9731236,0.2680489,0.5781802,0.08495062
0.5618516,34.17776,0.9779098,0.2604695,0.5882984,0.08527294
0.571435,33.41884,0.9817198,0.2531055,0.5980653,0.08558867
0.5810184,32.53493,0.9847408,0.2459512,0.6074794,0.08589667
0.5906019,31.55129,0.98713,0.2390008,0.6165386,0.0861957
0.6019461,30.28907,0.9893138,0.2310295,0.6268038,0.08653656
0.6132903,28.93038,0.9909451,0.2233271,0.6365858,0.08686254
0.6246345,27.48651,0.9921439,0.2158849,0.6458987,0.08717289
0.6359788,25.9796,0.9930018,0.2086949,0.6547514,0.08746652
0.6480295,24.33405,0.9936141,0.2013245,0.6636624,0.08775895
0.6600802,22.63934,0.9939815,0.1942203,0.672089,0.08803125
0.6721309,20.89886,0.99415,0.1873735,0.6800521,0.08828316
0.6841817,19.13081,0.9941456,0.1807759,0.6875662,0.08851396
0.6963694,17.33319,0.9939802,0.1743489,0.6947232,0.08872521
0.7085571,15.51955,0.9936756,0.1681606,0.701459,0.08891446
