t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.007611777,-64.79911,0.05311415,0.5960937,0.3176953,0.09949838
0.01522355,-64.56006,0.05358729,0.5960075,0.317754,0.09899847
0.02283533,-64.3223,0.05428028,0.595857,0.3178563,0.09850043
0.03044711,-64.09297,0.05516983,0.5956411,0.3180025,0.09800424
0.03805889,-63.86276,0.05622835,0.5953614,0.318191,0.09750981
0.04567066,-63.63376,0.05740615,0.5950184,0.3184213,0.09701717
0.05328244,-63.4059,0.05868303,0.5946123,0.3186931,0.09652631
0.06089422,-63.1791,0.06003887,0.5941433,0.3190058,0.09603721
0.07175969,-62.85704,0.0620786,0.5933649,0.3195226,0.0953421
0.08262516,-62.53684,0.06423359,0.5924586,0.3201211,0.09465054
0.09349063,-62.21838,0.06649494,0.5914246,0.3208003,0.09396254
0.1043561,-61.90142,0.06884144,0.590263,0.3215591,0.09327806
0.1174093,-61.52228,0.07174768,0.5886989,0.3225746,0.0924604
0.1304625,-61.14475,0.07476802,0.5869505,0.323702,0.09164778
0.1435157,-60.76852,0.07791069,0.5850174,0.32494,0.0908402
0.1565689,-60.39311,0.08115987,0.5828994,0.3262871,0.09003762
0.171831,-59.95443,0.08506977,0.5801877,0.3279985,0.08910557
0.1870931,-59.51565,0.08914405,0.5772207,0.3298556,0.08818035
0.2023552,-59.07608,0.0934093,0.5739962,0.3318572,0.08726199
0.2176173,-58.63452,0.0978459,0.570512,0.3340019,0.08635048
0.234246,-58.14947,0.1028477,0.5664175,0.3365002,0.08536521
0.2508747,-57.65945,0.1081025,0.5620058,0.3391675,0.0843882
0.2675034,-57.16301,0.113659,0.55727,0.3420047,0.08341957
0.2841322,-56.65751,0.1195025,0.5522031,0.3450128,0.08245943
0.30184,-56.10563,0.1260217,0.5464342,0.3484057,0.08144648
0.3195479,-55.53769,0.1329757,0.5402637,0.3520003,0.08044362
0.3372558,-54.95014,0.1404594,0.5336718,0.355804,0.07945119
0.3549636,-54.33681,0.1484888,0.5266378,0.359825,0.07846957
0.3735895,-53.6552,0.1575476,0.5187341,0.3643005,0.07744923
0.3922155,-52.93008,0.1674828,0.5102661,0.3690495,0.07644215
0.4108414,-52.15097,0.178522,0.501176,0.374099,0.07544932
0.4294673,-51.30013,0.1908096,0.4913974,0.3794801,0.07447185
0.448737,-50.31837,0.2050487,0.4804654,0.3854397,0.07347827
0.4680067,-49.21069,0.221452,0.4685604,0.3918677,0.07250491
0.4872764,-47.93604,0.2407403,0.4554856,0.39886,0.07155476
0.506546,-46.42478,0.2636771,0.4409895,0.4065394,0.07063161
0.5263921,-44.51702,0.2923937,0.4241995,0.4153584,0.06971467
0.5462382,-42.11446,0.3284036,0.4049265,0.4253761,0.06884003
0.5660843,-38.97155,0.3747025,0.382363,0.4370486,0.06802021
0.5859304,-34.71209,0.4354598,0.3554782,0.4510704,0.06727369
0.5940338,-32.53971,0.4655944,0.3429988,0.4576864,0.06699558
0.6021372,-30.05427,0.4993029,0.3295869,0.4649483,0.06673636
0.6102406,-27.21775,0.5367483,0.3152734,0.472955,0.06649865
0.618344,-24.00484,0.5779135,0.3001681,0.4818138,0.06628544
0.6264474,-20.41035,0.6225312,0.2844626,0.4916332,0.0660999
0.6345508,-16.45617,0.6696342,0.2684538,0.5025009,0.06594504
0.6426542,-12.21671,0.7177925,0.2524541,0.5144638,0.06582336
0.6507576,-7.832548,0.7652726,0.2367559,0.5275204,0.06573665
0.6569922,-4.480402,0.80009,0.2250429,0.5382722,0.06569425
0.6632267,-1.249243,0.8323827,0.2137283,0.5495593,0.06567241
0.6694613,1.767802,0.8614461,0.2028603,0.5612867,0.06567003
0.6756958,4.484234,0.8868907,0.1924647,0.5733444,0.06568557
0.6819304,6.826286,0.9086175,0.1825487,0.585609,0.06571701
0.6881649,8.755815,0.926649,0.1731096,0.5979441,0.06576175
0.6943995,10.25352,0.9412023,0.1641381,0.6102213,0.06581708
0.700634,11.31185,0.9527469,0.1556204,0.622328,0.06588036
0.7066417,11.92369,0.9615338,0.1478259,0.6337385,0.06594642
0.7126494,12.16182,0.9683328,0.1404214,0.6448159,0.066015
0.7186571,12.05478,0.9734707,0.133391,0.6554955,0.06608392
0.7246648,11.62997,0.9772879,0.1267189,0.6657281,0.06615123
0.7313287,10.82343,0.9803238,0.1197186,0.6765107,0.06622181
0.7379927,9.709946,0.9823228,0.1131198,0.6866618,0.06628597
0.7446567,8.332806,0.9834797,0.1069036,0.6961601,0.06634181
0.7513206,6.731349,0.9839409,0.1010524,0.7049959,0.06638769
0.7604764,4.2347,0.9835698,0.0935804,0.7160535,0.06643194
0.7696323,1.474643,0.9822143,0.08672685,0.7258864,0.06645209
0.7787881,-1.472501,0.9799461,0.08045637,0.734539,0.06644622
0.7879439,-4.537468,0.9765928,0.07474459,0.7420597,0.06641278
0.796979,-7.620639,0.9719943,0.06963663,0.748427,0.06635183
0.8060142,-10.72113,0.9660696,0.06503061,0.7538141,0.06626294
0.8150493,-13.80433,0.9586335,0.06091015,0.7582853,0.06614618
0.8240844,-16.84093,0.9493583,0.05726571,0.7619001,0.06600177
0.8358208,-20.68218,0.9340374,0.05322813,0.7654135,0.06577373
0.8475573,-24.37873,0.9144987,0.04995294,0.767708,0.06550147
0.8592937,-27.91101,0.890128,0.04741327,0.7688991,0.06518678
0.8710302,-31.27471,0.8603695,0.04557854,0.7690933,0.06483164
0.8811117,-34.03525,0.8302606,0.04453728,0.7685393,0.06449589
0.8911933,-36.67879,0.7957015,0.04396618,0.7673739,0.06413292
0.9012749,-39.21001,0.7565904,0.04384435,0.7656437,0.06374379
0.9113564,-41.63979,0.7132481,0.04414887,0.7633958,0.06332967
0.921438,-43.97883,0.6662253,0.04485923,0.760673,0.06289171
0.9315195,-46.22669,0.6158406,0.04596627,0.7575072,0.06243065
