t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01300215,-64.20042,0.05333187,0.5960546,0.3177215,0.09914702
0.0260043,-63.31508,0.05448571,0.5958524,0.3178587,0.0983051
0.03900645,-62.44521,0.05632529,0.5955065,0.3180933,0.09747475
0.05200859,-61.60833,0.05877886,0.5950056,0.3184294,0.09665574
0.06501074,-60.77965,0.06177839,0.594345,0.3188673,0.09584759
0.07801289,-59.96392,0.0652799,0.5935261,0.3194051,0.09505023
0.09101504,-59.16007,0.0692506,0.5925451,0.320043,0.0942635
0.1040172,-58.36683,0.0736645,0.5913975,0.3207814,0.09348725
0.1272423,-56.97092,0.08258688,0.5889196,0.3223512,0.09212633
0.1504675,-55.59551,0.09282305,0.5858658,0.3242456,0.09079788
0.1736926,-54.22918,0.1043831,0.582199,0.3264702,0.08950163
0.1969177,-52.85384,0.1172815,0.5778786,0.3290318,0.08823752
0.2235511,-51.23374,0.1337934,0.5720549,0.3323976,0.08682784
0.2501844,-49.53494,0.1524333,0.5651937,0.3362519,0.08546255
0.2768177,-47.70122,0.1736406,0.5571335,0.3406461,0.0841448
0.3034511,-45.64302,0.1979712,0.5476611,0.3456516,0.08287917
0.3328815,-42.96485,0.2296896,0.5351745,0.3520447,0.08155075
0.3623119,-39.63124,0.2681731,0.5198986,0.3595471,0.08030947
0.3917424,-35.23398,0.3162873,0.500946,0.3685611,0.0791803
0.4211728,-29.18103,0.3786678,0.4772388,0.3797759,0.07820424
0.436553,-25.1029,0.4188856,0.462641,0.3868347,0.07777403
0.4519332,-20.17457,0.4653252,0.4466518,0.3949632,0.0774131
0.4673134,-14.27169,0.5182644,0.4295777,0.4043818,0.07713491
0.4826936,-7.383954,0.5773132,0.4119029,0.4153266,0.07695485
0.4980738,0.3603407,0.641134,0.394189,0.4280109,0.07688838
0.513454,8.502225,0.7059934,0.3768094,0.4424875,0.07694497
0.5288342,16.39962,0.7677845,0.3600004,0.4586282,0.07712522
0.5442143,23.31609,0.822903,0.3438666,0.4761252,0.07742005
0.554748,27.14858,0.8553231,0.3332114,0.4886447,0.07767821
0.5652816,30.1839,0.8830664,0.3228772,0.5013997,0.07797247
0.5758152,32.42826,0.9062326,0.3128583,0.5142347,0.07829478
0.5863488,33.95341,0.9251779,0.3031478,0.5270054,0.07863697
0.5968824,34.87956,0.9404612,0.2937374,0.5395857,0.07899119
0.6074161,35.30012,0.9526609,0.2846187,0.551902,0.0793525
0.6179497,35.30075,0.9623081,0.275783,0.5638987,0.07971667
0.6284833,34.97383,0.9698739,0.2672223,0.575522,0.08007911
0.6379962,34.46578,0.9752747,0.2597207,0.5856664,0.08040178
0.6475091,33.78776,0.9795883,0.2524309,0.5954714,0.08071879
0.6570221,32.96772,0.9830204,0.2453469,0.6049325,0.08102882
0.666535,32.03399,0.9857445,0.2384633,0.6140451,0.08133048
0.6778391,30.81106,0.9882547,0.2305367,0.6244181,0.08167638
0.6891432,29.479,0.9901407,0.2228764,0.6343083,0.08200782
0.7004473,28.05235,0.9915384,0.215474,0.6437279,0.08232393
0.7117514,26.55459,0.9925533,0.2083213,0.6526851,0.08262351
0.7239062,24.89065,0.9933054,0.2009001,0.6618106,0.08292594
0.7360611,23.17068,0.9937795,0.1937492,0.6704357,0.0832078
0.7482159,21.39953,0.99403,0.1868592,0.6785816,0.08346875
0.7603707,19.59645,0.9940893,0.1802221,0.686263,0.083708
0.772703,17.75403,0.9939733,0.1737382,0.6935966,0.08392782
0.7850353,15.89281,0.9937061,0.1674979,0.7004918,0.08412479
0.7973676,14.01437,0.9933017,0.1614933,0.7069694,0.08429897
0.8096999,12.1322,0.9927577,0.1557174,0.7130449,0.08444997
0.8220608,10.25523,0.9920639,0.1501512,0.7187459,0.08457776
0.8344217,8.382461,0.9912278,0.1448013,0.7240789,0.08468238
0.8467825,6.514281,0.9902461,0.1396616,0.7290619,0.08476406
0.8591434,4.659055,0.989102,0.1347266,0.7337088,0.08482275
0.8713165,2.852505,0.9877965,0.1300621,0.7379695,0.08485805
0.8834896,1.062455,0.9863087,0.1255863,0.7419331,0.08487147
0.8956628,-0.7112244,0.9846255,0.1212949,0.7456135,0.08486332
0.9078359,-2.464215,0.9827229,0.1171842,0.749022,0.08483371
0.918911,-4.037738,0.9807794,0.1135985,0.751896,0.08478827
0.9299861,-5.592823,0.9786215,0.110157,0.7545632,0.08472552
0.9410612,-7.12959,0.9762326,0.1068574,0.7570319,0.08464569
0.9521363,-8.646755,0.9735911,0.1036976,0.7593094,0.08454897
0.9662965,-10.55574,0.9698067,0.09985885,0.7619536,0.08440096
0.9804567,-12.43257,0.9655312,0.09624212,0.7643114,0.08422618
0.9946169,-14.2786,0.9607203,0.09284393,0.7663965,0.08402515
1.008777,-16.09222,0.9553135,0.0896618,0.7682209,0.08379825
1.026864,-18.36062,0.9474434,0.08590774,0.7701893,0.08347146
1.044951,-20.57898,0.9383905,0.08249617,0.7717735,0.08310416
1.063038,-22.74972,0.9280292,0.07942131,0.7729943,0.08269727
1.081125,-24.87527,0.9162205,0.07667751,0.77387,0.0822516
1.100612,-27.12394,0.9017539,0.07408304,0.7744484,0.08172915
1.120099,-29.32694,0.885248,0.07185757,0.7746642,0.08116341
1.139587,-31.48373,0.8664725,0.06999386,0.7745323,0.08055488
1.159074,-33.61252,0.8453273,0.06847872,0.774071,0.07990464
1.178561,-35.73657,0.8217718,0.06729734,0.7732983,0.07921382
1.198048,-37.84281,0.795437,0.06644695,0.7722181,0.07848188
1.217535,-39.92879,0.7660562,0.0659223,0.7708365,0.07770855
1.237023,-42.0184,0.7336668,0.0657106,0.7691667,0.07689457
1.257226,-44.21336,0.6970516,0.06580858,0.7671449,0.07600854
1.277428,-46.41162,0.6569828,0.06623489,0.7648249,0.07507823
1.297631,-48.59764,0.6134093,0.06699088,0.7622107,0.07410306
1.317834,-50.77498,0.5668438,0.06806944,0.7593165,0.07308387
1.339169,-53.05751,0.5152363,0.06955158,0.7559734,0.07196102
1.360503,-55.26465,0.4617054,0.07139504,0.7523453,0.07079038
1.381838,-57.34799,0.4073568,0.07359862,0.748452,0.06957366
